id|label|gene_type|chr|start|end|gene_name|synonyms|source|source_url
ensg00000101349|gene|protein_coding|chr20|9537370|9839076|PAK5|"[""p21 (RAC1) activated kinase 5"", ""PAK5"", ""PAK-7"", ""HGNC:15916"", ""serine/threonine-protein kinase PAK 7"", ""p21(CDKN1A)-activated kinase 7"", ""p21 protein (Cdc42/Rac)-activated kinase 7"", ""p21CDKN1A-activated kinase 7"", ""p21-activated kinase 7"", ""serine/threonine-protein kinase PAK 5"", ""PAK7"", ""p21-activated kinase 5"", ""protein kinase PAK5"", ""serine/threonine-protein kinase PAK7"", ""p21 (RAC1) activated kinase 7"", ""PAK-5""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000286740|gene|lncRNA|chr20|9562941|9571257|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000232738|gene|lncRNA|chr20|9575608|9577689|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000286470|gene|lncRNA|chr20|9835556|9873900|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000243961|gene|lncRNA|chr20|9986088|10007116|PARAL1|"[""PPARG activating RBM14 associated lncRNA 1"", ""PARAL1"", ""HGNC:53772"", ""PPARgamma-activator RBM14-associated lncRNA""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000132623|gene|protein_coding|chr20|9986126|10058303|ANKEF1|"[""ANKRD5"", ""ANKEF1"", ""HGNC:15803"", ""ankyrin repeat and EF-hand domain containing 1"", ""ankyrin repeat domain-containing protein 5"", ""ankyrin repeat and EF-hand domain-containing protein 1""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000227906|gene|lncRNA|chr20|10006381|10368831|SNAP25-AS1|"[""SNAP25 antisense RNA 1 (non-protein coding)"", ""HGNC:44312"", ""SNAP25 antisense RNA 1"", ""SNAP25-AS1""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000276525|gene|misc_RNA|chr20|10025917|10026168|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000132639|gene|protein_coding|chr20|10172395|10308258|SNAP25|"[""SNAP"", ""SNAP25"", ""synaptosomal-associated protein, 25kDa"", ""RIC-4"", ""synaptosome associated protein 25"", ""CMS18"", ""HGNC:11132"", ""dJ1068F16.2"", ""bA416N4.2"", ""SEC9"", ""resistance to inhibitors of cholinesterase 4 homolog"", ""SUP"", ""synaptosomal-associated protein 25"", ""synaptosome associated protein 25kDa"", ""RIC4"", ""SNAP-25""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000230506|gene|lncRNA|chr20|10172522|10200824|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000232448|gene|lncRNA|chr20|10172701|10186740|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000289505|gene|lncRNA|chr20|10308422|10309905|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000286936|gene|lncRNA|chr20|10317889|10318753|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000237005|gene|processed_pseudogene|chr20|10334419|10334698|HIGD1AP15|"[""HGNC:43010"", ""HIG1 hypoxia inducible domain family member 1A pseudogene 15"", ""HIGD1AP15""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000214835|gene|processed_pseudogene|chr20|10349157|10349628|RPL23AP6|"[""RPL23AP6"", ""HGNC:16555"", ""ribosomal protein L23a pseudogene 6"", ""dJ1068F16.1"", ""RPL23A_36_1683""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000230750|gene|processed_pseudogene|chr20|10385779|10387806|SDAD1P2|"[""HGNC:31404"", ""SDAD1P2"", ""SDA1 domain containing 1 pseudogene 2""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000125863|gene|protein_coding|chr20|10401009|10434222|MKKS|"[""MKKS centrosomal shuttling protein"", ""McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin"", ""Bardet-Biedl syndrome 6 protein"", ""MKKS"", ""molecular chaperone MKKS"", ""KMS"", ""BBS6"", ""MKS"", ""HGNC:7108"", ""HMCS"", ""alternative protein MKKS""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000285508|gene|protein_coding|chr20|10413520|10431922|MKKS|"[""LOC128706666"", ""uncharacterized LOC128706666""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000285723|gene|protein_coding|chr20|10420546|10420737|MKKS|"[""LOC128706665"", ""uncharacterized LOC128706665""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000149346|gene|protein_coding|chr20|10435305|10636829|SLX4IP|"[""bA254M13.1"", ""protein SLX4IP"", ""C20orf94"", ""SLX4IP"", ""HGNC:16225"", ""dJ1099D15.3"", ""SLX4 interacting protein"", ""bA204H22.1""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000235036|gene|processed_pseudogene|chr20|10612861|10614229|DNAJC9P1||GENCODE|https://www.gencodegenes.org/human/
ensg00000101384|gene|protein_coding|chr20|10637684|10673999|JAG1|"[""JAG1"", ""HJ1"", ""AWS"", ""HGNC:6188"", ""CMT2HH"", ""JAGL1"", ""AGS1"", ""CD339"", ""protein jagged-1"", ""jagged canonical Notch ligand 1"", ""AHD"", ""DCHE"", ""AGS""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000273745|gene|miRNA|chr20|10649636|10649695|MIR6870|"[""hsa-mir-6870"", ""microRNA 6870"", ""microRNA mir-6870"", ""MIR6870"", ""HGNC:50184""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000270792|gene|lncRNA|chr20|10672695|10994924|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000224961|gene|lncRNA|chr20|10696949|10754033|LINC01752|"[""long intergenic non-protein coding RNA 1752"", ""LINC01752"", ""HGNC:52540""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000234900|gene|lncRNA|chr20|10753278|10765286|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000232900|gene|lncRNA|chr20|10875333|10909279|unknown|"[""LOC101929413""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000217809|gene|processed_pseudogene|chr20|10888582|10889088|FAT1P1|"[""FAT atypical cadherin 1 pseudogene 1"", ""FAT tumor suppressor homolog 1 pseudogene 1"", ""FAT1P1"", ""FAT tumor suppressor homolog pseudogene 1"", ""dJ697P8.1"", ""HGNC:16582""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000125899|gene|lncRNA|chr20|10996293|11029455|LINC02871|"[""C20orf187"", ""HGNC:16180"", ""LINC02871"", ""long intergenic non-protein coding RNA 2871""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000270777|gene|lncRNA|chr20|11001304|11001763|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000230990|gene|lncRNA|chr20|11234170|11301525|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000235544|gene|processed_pseudogene|chr20|11345383|11345855|RPS11P1|"[""HGNC:16553"", ""RPS11_3_1684"", ""ribosomal protein S11 pseudogene 1"", ""dJ1060K6.1"", ""RPS11P1""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000282478|gene|lncRNA|chr20|11536406|11541647|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000287754|gene|lncRNA|chr20|11566484|11581335|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000271397|gene|processed_pseudogene|chr20|11608436|11609048|LIN28AP3||GENCODE|https://www.gencodegenes.org/human/
ensg00000237256|gene|processed_pseudogene|chr20|11621051|11621477|PGAM3P|"[""dJ1128N12.1"", ""PGAM3P"", ""phosphoglycerate mutase 3, pseudogene"", ""HGNC:16557""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000261411|gene|lncRNA|chr20|11685144|11687323|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000228422|gene|lncRNA|chr20|11800463|11878429|LINC00687|"[""long intergenic non-protein coding RNA 687"", ""HGNC:16194"", ""LINC00687"", ""C20orf61"", ""dJ1012F16.1""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000222281|gene|misc_RNA|chr20|11818821|11819091|RN7SKP111|"[""RNA, 7SK small nuclear pseudogene 111"", ""HGNC:45835"", ""RN7SKP111"", ""RN7SK pseudogene 111""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000271298|gene|processed_pseudogene|chr20|11838355|11838574|ANAPC13P1||GENCODE|https://www.gencodegenes.org/human/
ensg00000132640|gene|protein_coding|chr20|11890723|11926609|BTBD3|"[""BTB (POZ) domain containing 3"", ""BTBD3"", ""dJ742J24.1"", ""HGNC:15854"", ""BTB domain containing 3"", ""BTB/POZ domain-containing protein 3""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000236526|gene|lncRNA|chr20|11909404|11918677|BTBD3-AS1|"[""BTBD3-AS1"", ""BTBD3 antisense RNA 1"", ""HGNC:40728""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000235292|gene|lncRNA|chr20|12243308|12318221|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000230437|gene|lncRNA|chr20|12305613|12316485|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000235698|gene|processed_pseudogene|chr20|12380056|12381255|PA2G4P2|"[""PA2G4P2"", ""HGNC:16531"", ""PA2G4L5"", ""proliferation-associated 2G4, 38kDa pseudogene"", ""proliferation-associated 2G4 pseudogene 2"", ""bA102J14.2""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000233048|gene|lncRNA|chr20|12865202|12952519|LINC01722|"[""long intergenic non-protein coding RNA 1722"", ""HGNC:52510"", ""LINC01722""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000269931|gene|lncRNA|chr20|12934877|12937097|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000286087|gene|lncRNA|chr20|12936262|12940902|unknown||GENCODE|https://www.gencodegenes.org/human/
ensg00000234265|gene|lncRNA|chr20|12950288|13008417|LINC01723|"[""LINC01723"", ""long intergenic non-protein coding RNA 1723"", ""HGNC:52511""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000172296|gene|protein_coding|chr20|13008972|13169103|SPTLC3|"[""LCB3"", ""SPTLC2L"", ""SPTLC3"", ""LCB 3"", ""hLCB2b"", ""long chain base biosynthesis protein 3"", ""C20orf38"", ""SPT3"", ""dJ718P11.1"", ""serine-palmitoyl-CoA transferase 3"", ""LCB2B"", ""serine palmitoyltransferase, long chain base subunit 2-like (aminotransferase 2)"", ""SPT 3"", ""HGNC:16253"", ""dJ718P11"", ""serine palmitoyltransferase long chain base subunit 3"", ""serine palmitoyltransferase 3"", ""long chain base biosynthesis protein 2b""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000197976|gene|protein_coding|chrX|1591604|1602520|AKAP17A|"[""pseudoautosomal gene XE7"", ""HGNC:18783"", ""XE7Y"", ""AKAP-17A"", ""CXYorf3"", ""protein kinase A-anchoring protein 17A"", ""CCDC133"", ""AKAP17A"", ""DXYS155E"", ""SFRS17A"", ""A kinase (PRKA) anchor protein 17A"", ""721P"", ""A-kinase anchor protein 17A"", ""splicing factor, arginine/serine-rich 17A"", ""PRKA17A"", ""A-kinase anchoring protein 17A"", ""XE7"", ""B-lymphocyte surface antigen""]"|GENCODE|https://www.gencodegenes.org/human/
ensg00000197976_par_y|gene|protein_coding|chrY|1591604|1602520|AKAP17A|"[""pseudoautosomal gene XE7"", ""HGNC:18783"", ""XE7Y"", ""AKAP-17A"", ""CXYorf3"", ""protein kinase A-anchoring protein 17A"", ""CCDC133"", ""AKAP17A"", ""DXYS155E"", ""SFRS17A"", ""A kinase (PRKA) anchor protein 17A"", ""721P"", ""A-kinase anchor protein 17A"", ""splicing factor, arginine/serine-rich 17A"", ""PRKA17A"", ""A-kinase anchoring protein 17A"", ""XE7"", ""B-lymphocyte surface antigen""]"|GENCODE|https://www.gencodegenes.org/human/
